atom,orbital,r_bohr,u
Ar,5p,0.626245635758,-0.0731321281862
Ar,5p,0.630226582326,-0.0749338845541
Ar,5p,0.634232835155,-0.0767340506505
Ar,5p,0.638264555113,-0.0785322114298
Ar,5p,0.64232190409,-0.0803279481885
Ar,5p,0.646405045007,-0.0821208388962
Ar,5p,0.650514141819,-0.0839104585309
Ar,5p,0.654649359523,-0.0856963794145
Ar,5p,0.658810864166,-0.0874781715441
Ar,5p,0.66299882285,-0.0892554029293
Ar,5p,0.667213403739,-0.0910276399192
Ar,5p,0.671454776066,-0.0927944475254
Ar,5p,0.67572311014,-0.0945553897401
Ar,5p,0.680018577354,-0.0963100298446
Ar,5p,0.684341350187,-0.0980579307073
Ar,5p,0.688691602219,-0.0997986550698
Ar,5p,0.693069508129,-0.101531765825
Ar,5p,0.69747524371,-0.103256826274
Ar,5p,0.701908985869,-0.104973400377
Ar,5p,0.706370912641,-0.106681052979
Ar,5p,0.710861203191,-0.108379350029
Ar,5p,0.715380037823,-0.110067858771
Ar,5p,0.719927597987,-0.111746147927
Ar,5p,0.724504066288,-0.113413787856
Ar,5p,0.729109626488,-0.115070350695
Ar,5p,0.733744463522,-0.116715410485
Ar,5p,0.738408763498,-0.118348543274
Ar,5p,0.743102713707,-0.119969327199
Ar,5p,0.74782650263,-0.121577342561
Ar,5p,0.752580319948,-0.12317217187
Ar,5p,0.757364356548,-0.124753399878
Ar,5p,0.762178804527,-0.126320613599
Ar,5p,0.767023857207,-0.127873402304
Ar,5p,0.771899709137,-0.129411357513
Ar,5p,0.776806556103,-0.130934072965
Ar,5p,0.781744595135,-0.132441144578
Ar,5p,0.786714024517,-0.133932170404
Ar,5p,0.791715043793,-0.135406750564
Ar,5p,0.796747853774,-0.136864487188
Ar,5p,0.801812656549,-0.138304984334
Ar,5p,0.806909655491,-0.139727847919
Ar,5p,0.812039055267,-0.141132685637
Ar,5p,0.817201061842,-0.14251910688
Ar,5p,0.822395882495,-0.143886722655
Ar,5p,0.827623725818,-0.145235145514
Ar,5p,0.832884801733,-0.146563989481
Ar,5p,0.838179321492,-0.147872869987
Ar,5p,0.843507497694,-0.149161403815
Ar,5p,0.848869544287,-0.150429209061
Ar,5p,0.85426567658,-0.15167590509
Ar,5p,0.859696111252,-0.152901112529
Ar,5p,0.865161066355,-0.154104453259
Ar,5p,0.870660761333,-0.155285550429
Ar,5p,0.87619541702,-0.156444028488
Ar,5p,0.881765255656,-0.157579513241
Ar,5p,0.887370500895,-0.158691631922
Ar,5p,0.89301137781,-0.159780013285
Ar,5p,0.898688112906,-0.16084428773
Ar,5p,0.904400934129,-0.161884087445
Ar,5p,0.910150070871,-0.162899046568
Ar,5p,0.915935753986,-0.163888801387
Ar,5p,0.921758215794,-0.164852990552
Ar,5p,0.927617690089,-0.165791255322
Ar,5p,0.933514412156,-0.166703239834
Ar,5p,0.939448618772,-0.167588591396
Ar,5p,0.94542054822,-0.168446960809
Ar,5p,0.9514304403,-0.169278002703
Ar,5p,0.957478536334,-0.170081375915
Ar,5p,0.963565079178,-0.170856743867
Ar,5p,0.969690313233,-0.171603774989
Ar,5p,0.975854484452,-0.172322143137
Ar,5p,0.982057840353,-0.173011528059
Ar,5p,0.988300630028,-0.173671615846
Ar,5p,0.994583104151,-0.17430209943
Ar,5p,1.00090551499,-0.17490267907
Ar,5p,1.00726811641,-0.175473062865
Ar,5p,1.01367116391,-0.176012967276
Ar,5p,1.02011491459,-0.176522117644
Ar,5p,1.02659962719,-0.177000248726
Ar,5p,1.03312556211,-0.17744710523
Ar,5p,1.03969298139,-0.177862442344
Ar,5p,1.04630214874,-0.178246026273
Ar,5p,1.05295332953,-0.17859763476
Ar,5p,1.05964679086,-0.178917057618
Ar,5p,1.06638280148,-0.179204097223
Ar,5p,1.07316163188,-0.179458569028
Ar,5p,1.07998355426,-0.179680302036
Ar,5p,1.08684884254,-0.179869139267
Ar,5p,1.09375777239,-0.180024938204
Ar,5p,1.10071062124,-0.18014757122
Ar,5p,1.10770766828,-0.180236925967
Ar,5p,1.11474919446,-0.180292905748
Ar,5p,1.12183548254,-0.180315429872
Ar,5p,1.12896681704,-0.180304433938
Ar,5p,1.13614348434,-0.180259870138
Ar,5p,1.14336577261,-0.180181707481
Ar,5p,1.15063397184,-0.180069931996
Ar,5p,1.15794837389,-0.179924546907
Ar,5p,1.16530927245,-0.179745572749
Ar,5p,1.17271696312,-0.179533047455
Ar,5p,1.18017174332,-0.179287026388
Ar,5p,1.18767391241,-0.179007582347
Ar,5p,1.19522377163,-0.178694805514
Ar,5p,1.20282162413,-0.178348803352
Ar,5p,1.21046777501,-0.177969700477
Ar,5p,1.21816253128,-0.17755763846
Ar,5p,1.22590620193,-0.177112775602
Ar,5p,1.23369909789,-0.176635286644
Ar,5p,1.24154153209,-0.176125362448
Ar,5p,1.24943381942,-0.175583209615
Ar,5p,1.25737627681,-0.175009050074
Ar,5p,1.26536922317,-0.174403120604
Ar,5p,1.27341297945,-0.173765672337
Ar,5p,1.28150786864,-0.17309697019
Ar,5p,1.28965421579,-0.172397292277
Ar,5p,1.29785234801,-0.171666929259
Ar,5p,1.30610259449,-0.170906183671
Ar,5p,1.31440528651,-0.170115369193
Ar,5p,1.32276075745,-0.169294809896
Ar,5p,1.33116934283,-0.16844483944
Ar,5p,1.33963138029,-0.167565800247
Ar,5p,1.34814720961,-0.16665804263
Ar,5p,1.35671717273,-0.165721923898
Ar,5p,1.36534161379,-0.164757807429
Ar,5p,1.37402087908,-0.163766061709
Ar,5p,1.38275531712,-0.162747059356
Ar,5p,1.39154527863,-0.161701176106
Ar,5p,1.40039111656,-0.16062878979
Ar,5p,1.40929318612,-0.159530279282
Ar,5p,1.41825184476,-0.158406023431
Ar,5p,1.4272674522,-0.157256399979
Ar,5p,1.43634037046,-0.156081784467
Ar,5p,1.44547096386,-0.154882549122
Ar,5p,1.45465959902,-0.153659061742
Ar,5p,1.46390664492,-0.152411684576
Ar,5p,1.47321247286,-0.151140773193
Ar,5p,1.48257745651,-0.149846675351
Ar,5p,1.4920019719,-0.148529729863
Ar,5p,1.50148639749,-0.147190265483
Ar,5p,1.5110311141,-0.145828599771
Ar,5p,1.52063650499,-0.144445037982
Ar,5p,1.53030295587,-0.143039871966
Ar,5p,1.54003085488,-0.141613379069
Ar,5p,1.54982059263,-0.140165821056
Ar,5p,1.55967256224,-0.138697443055
Ar,5p,1.56958715929,-0.137208472508
Ar,5p,1.5795647819,-0.13569911816
Ar,5p,1.58960583071,-0.134169569057
Ar,5p,1.59971070892,-0.132619993579
Ar,5p,1.60987982227,-0.131050538502
Ar,5p,1.6201135791,-0.129461328093
Ar,5p,1.63041239034,-0.12785246323
Ar,5p,1.64077666953,-0.126224020567
Ar,5p,1.65120683283,-0.124576051738
Ar,5p,1.66170329907,-0.122908582596
Ar,5p,1.67226648972,-0.121221612497
Ar,5p,1.68289682894,-0.119515113636
Ar,5p,1.69359474358,-0.117789030419
Ar,5p,1.70436066321,-0.116043278899
Ar,5p,1.71519502012,-0.114277746251
Ar,5p,1.72609824936,-0.112492290309
Ar,5p,1.73707078875,-0.110686739159
Ar,5p,1.74811307886,-0.108860890783
Ar,5p,1.75922556311,-0.10701451278
Ar,5p,1.7704086877,-0.105147342123
Ar,5p,1.78166290168,-0.103259085007
Ar,5p,1.79298865695,-0.101349416741
Ar,5p,1.8043864083,-0.099417981721
Ar,5p,1.81585661339,-0.0974643934638
Ar,5p,1.8273997328,-0.0954882347119
Ar,5p,1.83901623003,-0.0934890576095
Ar,5p,1.85070657154,-0.0914663839518
Ar,5p,1.86247122673,-0.089419705502
Ar,5p,1.87431066802,-0.0873484843897
Ar,5p,1.88622537081,-0.085252153574
Ar,5p,1.89821581352,-0.0831301173865
Ar,5p,1.91028247761,-0.0809817521476
Ar,5p,1.92242584762,-0.0788064068572
Ar,5p,1.93464641115,-0.0766034039582
Ar,5p,1.94694465892,-0.0743720401766
Ar,5p,1.95932108474,-0.0721115874305
Ar,5p,1.97177618559,-0.0698212938178
Ar,5p,1.98431046158,-0.0675003846687
Ar,5p,1.99692441603,-0.0651480636753
Ar,5p,2.00961855543,-0.0627635140833
Ar,5p,2.02239338951,-0.0603458999566
Ar,5p,2.03524943123,-0.0578943675051
Ar,5p,2.04818719682,-0.0554080464766
Ar,5p,2.06120720579,-0.052886051609
Ar,5p,2.07430998093,-0.0503274841432
Ar,5p,2.08749604839,-0.0477314333925
Ar,5p,2.10076593764,-0.0450969783642
Ar,5p,2.11412018152,-0.0424231894339
Ar,5p,2.12755931626,-0.0397091300669
Ar,5p,2.1410838815,-0.0369538585844
Ar,5p,2.15469442031,-0.034156429972
Ar,5p,2.16839147921,-0.031315897725
Ar,5p,2.18217560819,-0.0284313157297
Ar,5p,2.19604736074,-0.0255017401756
Ar,5p,2.21000729388,-0.022526231494
Ar,5p,2.22405596815,-0.0195038563218
Ar,5p,2.23819394767,-0.0164336894852
Ar,5p,2.25242180014,-0.0133148159992
Ar,5p,2.26674009686,-0.0101463330803
Ar,5p,2.28114941278,-0.00692735216868
Ar,5p,2.29565032649,-0.00365700095556
Ar,5p,2.31024342026,-0.00033442541223
Ar,5p,2.32492928008,0.0030412081819
Ar,5p,2.33970849562,0.00647071121656
Ar,5p,2.35458166036,0.00995487073591
Ar,5p,2.3695493715,0.0134944474352
Ar,5p,2.38461223006,0.0170901736719
Ar,5p,2.39977084089,0.0207427514941
Ar,5p,2.41502581265,0.0244528506885
Ar,5p,2.43037775791,0.0282211068513
Ar,5p,2.44582729311,0.0320481194848
Ar,5p,2.46137503862,0.0359344501184
Ar,5p,2.47702161873,0.0398806204616
Ar,5p,2.49276766174,0.0438871105867
Ar,5p,2.5086137999,0.0479543571435
Ar,5p,2.52456066951,0.052082751608
Ar,5p,2.5406089109,0.0562726385681
Ar,5p,2.55675916847,0.0605243140416
Ar,5p,2.57301209074,0.0648380238357
Ar,5p,2.58936833031,0.0692139619408
Ar,5p,2.60582854397,0.0736522689642
Ar,5p,2.62239339266,0.078153030602
Ar,5p,2.63906354153,0.0827162761496
Ar,5p,2.65583965995,0.0873419770513
Ar,5p,2.67272242156,0.0920300454907
Ar,5p,2.68971250427,0.0967803330152
Ar,5p,2.70681059031,0.101592629205
Ar,5p,2.72401736624,0.106466660375
Ar,5p,2.74133352297,0.111402088319
Ar,5p,2.75875975584,0.116398509093
Ar,5p,2.77629676457,0.121455451826
Ar,5p,2.79394525335,0.126572377581
Ar,5p,2.81170593084,0.131748678248
Ar,5p,2.82957951021,0.136983675466
Ar,5p,2.84756670915,0.142276619598
Ar,5p,2.86566824994,0.147626688724
Ar,5p,2.88388485942,0.153032987686
Ar,5p,2.90221726906,0.158494547159
Ar,5p,2.92066621499,0.164010322769
Ar,5p,2.93923243802,0.169579194237
Ar,5p,2.95791668366,0.175199964574
Ar,5p,2.97671970215,0.180871359301
Ar,5p,2.99564224852,0.186592025727
Ar,5p,3.01468508258,0.192360532248
Ar,5p,3.033848969,0.198175367708
Ar,5p,3.05313467728,0.204034940792
Ar,5p,3.07254298181,0.209937579468
Ar,5p,3.09207466194,0.215881530482
Ar,5p,3.11173050193,0.221864958902
Ar,5p,3.13151129106,0.227885947708
Ar,5p,3.1514178236,0.233942497451
Ar,5p,3.17145089888,0.240032525963
Ar,5p,3.19161132132,0.246153868129
Ar,5p,3.21189990045,0.252304275727
Ar,5p,3.23231745094,0.258481417339
Ar,5p,3.25286479263,0.264682878328
Ar,5p,3.2735427506,0.270906160903
Ar,5p,3.29435215514,0.277148684247
Ar,5p,3.31529384184,0.28340778475
Ar,5p,3.33636865161,0.289680716317
Ar,5p,3.35757743068,0.295964650773
Ar,5p,3.37892103067,0.302256678363
Ar,5p,3.40040030863,0.308553808361
Ar,5p,3.42201612703,0.314852969775
Ar,5p,3.44376935385,0.321151012171
Ar,5p,3.46566086255,0.327444706601
Ar,5p,3.4876915322,0.333730746669
Ar,5p,3.50986224739,0.340005749692
Ar,5p,3.5321738984,0.346266258017
Ar,5p,3.55462738111,0.352508740445
Ar,5p,3.57722359714,0.358729593809
Ar,5p,3.59996345381,0.364925144672
Ar,5p,3.62284786424,0.371091651185
Ar,5p,3.64587774732,0.377225305075
Ar,5p,3.6690540278,0.383322233786
Ar,5p,3.69237763631,0.389378502775
Ar,5p,3.71584950938,0.395390117951
Ar,5p,3.73947058953,0.401353028278
Ar,5p,3.76324182522,0.407263128522
Ar,5p,3.78716417097,0.413116262178
Ar,5p,3.81123858738,0.418908224527
Ar,5p,3.83546604112,0.424634765873
Ar,5p,3.85984750504,0.430291594929
Ar,5p,3.88438395815,0.435874382365
Ar,5p,3.9090763857,0.441378764527
Ar,5p,3.93392577918,0.446800347278
Ar,5p,3.95893313641,0.452134710035
Ar,5p,3.98409946154,0.45737740993
Ar,5p,4.00942576511,0.462523986144
Ar,5p,4.03491306406,0.467569964365
Ar,5p,4.06056238183,0.472510861413
Ar,5p,4.08637474834,0.477342189988
Ar,5p,4.11235120007,0.482059463565
Ar,5p,4.13849278009,0.486658201409
Ar,5p,4.16480053808,0.491133933722
Ar,5p,4.19127553041,0.495482206916
Ar,5p,4.21791882018,0.499698588964
Ar,5p,4.24473147721,0.503778674911
Ar,5p,4.27171457815,0.507718092433
Ar,5p,4.29886920649,0.511512507513
Ar,5p,4.3261964526,0.51515763019
Ar,5p,4.35369741378,0.518649220368
Ar,5p,4.38137319432,0.521983093721
Ar,5p,4.4092249055,0.525155127619
Ar,5p,4.43725366571,0.528161267101
Ar,5p,4.4654606004,0.530997530902
Ar,5p,4.49384684221,0.533660017478
Ar,5p,4.52241353097,0.536144911055
Ar,5p,4.55116181375,0.538448487679
Ar,5p,4.58009284491,0.540567121228
Ar,5p,4.60920778615,0.542497289443
Ar,5p,4.63850780657,0.54423557988
Ar,5p,4.66799408269,0.545778695847
Ar,5p,4.6976677985,0.547123462252
Ar,5p,4.72753014552,0.548266831387
Ar,5p,4.75758232287,0.549205888654
Ar,5p,4.78782553725,0.549937858125
Ar,5p,4.81826100306,0.550460108075
Ar,5p,4.84888994242,0.55077015631
Ar,5p,4.87971358521,0.550865675433
Ar,5p,4.91073316912,0.550744497894
Ar,5p,4.94194993973,0.55040462092
Ar,5p,4.97336515051,0.549844211275
Ar,5p,5.00498006293,0.549061609806
Ar,5p,5.03679594645,0.548055335833
Ar,5p,5.06881407862,0.54682409128
Ar,5p,5.1010357451,0.545366764656
Ar,5p,5.13346223972,0.543682434756
Ar,5p,5.16609486455,0.541770374126
Ar,5p,5.19893492993,0.53963005234
Ar,5p,5.23198375451,0.537261138942
Ar,5p,5.26524266536,0.534663506184
Ar,5p,5.29871299796,0.531837231482
Ar,5p,5.33239609628,0.528782599567
Ar,5p,5.36629331285,0.52550010438
Ar,5p,5.40040600877,0.521990450677
Ar,5p,5.43473555382,0.518254555327
Ar,5p,5.46928332647,0.514293548314
Ar,5p,5.50405071397,0.51010877345
Ar,5p,5.53903911236,0.505701788757
Ar,5p,5.57424992659,0.501074366567
Ar,5p,5.60968457052,0.496228493298
Ar,5p,5.64534446699,0.491166368921
Ar,5p,5.6812310479,0.485890406124
Ar,5p,5.71734575425,0.480403229156
Ar,5p,5.75369003621,0.474707672373
Ar,5p,5.79026535313,0.468806778461
Ar,5p,5.82707317369,0.462703796379
Ar,5p,5.86411497586,0.456402178976
Ar,5p,5.90139224703,0.449905580326
Ar,5p,5.93890648405,0.443217852767
Ar,5p,5.97665919326,0.436343043647
Ar,5p,6.0146518906,0.429285391797
Ar,5p,6.05288610164,0.422049323715
Ar,5p,6.09136336164,0.414639449491
Ar,5p,6.13008521563,0.407060558463
Ar,5p,6.16905321845,0.399317614619
Ar,5p,6.20826893483,0.391415751749
Ar,5p,6.24773393944,0.383360268361
Ar,5p,6.28744981699,0.375156622357
Ar,5p,6.32741816222,0.366810425494
Ar,5p,6.36764058003,0.358327437623
Ar,5p,6.40811868553,0.34971356073
Ar,5p,6.44885410407,0.340974832768
Ar,5p,6.48984847137,0.332117421316
Ar,5p,6.53110343352,0.323147617044
Ar,5p,6.57262064707,0.314071827022
Ar,5p,6.61440177913,0.304896567857
Ar,5p,6.65644850737,0.295628458688
Ar,5p,6.69876252015,0.286274214036
Ar,5p,6.74134551657,0.276840636518
Ar,5p,6.7841992065,0.267334609439
Ar,5p,6.8273253107,0.257763089275
Ar,5p,6.87072556088,0.248133098039
Ar,5p,6.91440169972,0.238451715559
Ar,5p,6.95835548102,0.228726071665
Ar,5p,7.00258866971,0.218963338295
Ar,5p,7.04710304193,0.209170721529
Ar,5p,7.09190038512,0.199355453562
Ar,5p,7.13698249808,0.189524784623
Ar,5p,7.18235119106,0.179685974843
Ar,5p,7.2280082858,0.169846286093
Ar,5p,7.27395561563,0.160012973787
Ar,5p,7.32019502551,0.150193278659
Ar,5p,7.36672837217,0.140394418542
Ar,5p,7.41355752411,0.130623580125
Ar,5p,7.46068436172,0.120887910728
Ar,5p,7.50811077734,0.11119451008
Ar,5p,7.55583867534,0.101550422128
Ar,5p,7.60386997221,0.0919626268627
Ar,5p,7.65220659659,0.0824380322044
Ar,5p,7.70085048941,0.0729834659162
Ar,5p,7.74980360393,0.0636056675958
Ar,5p,7.79906790582,0.0543112807235
Ar,5p,7.84864537325,0.0451068447968
Ar,5p,7.89853799697,0.0359987875546
Ar,5p,7.94874778037,0.0269934173021
Ar,5p,7.9992767396,0.0180969153503
Ar,5p,8.05012690359,0.00931532858016
Ar,5p,8.10130031421,0.000654562144404
Ar,5p,8.15279902628,-0.00787962768042
Ar,5p,8.20462510769,-0.0162816404795
Ar,5p,8.25678063947,-0.0245460385086
Ar,5p,8.3092677159,-0.032667553314
Ar,5p,8.36208844455,-0.0406410921486
Ar,5p,8.41524494639,-0.048461744171
Ar,5p,8.46873935589,-0.0561247864136
Ar,5p,8.52257382107,-0.0636256895044
Ar,5p,8.57675050361,-0.0709601231303
Ar,5p,8.63127157894,-0.0781239612256
Ar,5p,8.6861392363,-0.0851132868722
Ar,5p,8.74135567886,-0.0919243968992
Ar,5p,8.79692312381,-0.0985538061642
Ar,5p,8.8528438024,-0.10499825151
Ar,5p,8.90911996009,-0.111254695372
Ar,5p,8.9657538566,-0.117320329036
Ar,5p,9.02274776602,-0.123192575534
Ar,5p,9.08010397691,-0.128869092146
Ar,5p,9.13782479235,-0.134347772531
Ar,5p,9.19591253007,-0.139626748452
Ar,5p,9.25436952256,-0.144704391089
Ar,5p,9.3131981171,-0.14957931195
Ar,5p,9.3724006759,-0.154250363347
Ar,5p,9.43197957621,-0.158716638456
Ar,5p,9.49193721037,-0.162977470939
Ar,5p,9.55227598592,-0.167032434133
Ar,5p,9.61299832573,-0.170881339811
Ar,5p,9.67410666806,-0.174524236492
Ar,5p,9.73560346666,-0.177961407334
Ar,5p,9.79749119089,-0.181193367581
Ar,5p,9.8597723258,-0.184220861591
Ar,5p,9.92244937224,-0.187044859439
Ar,5p,9.98552484697,-0.189666553109
Ar,5p,10.0490012827,-0.192087352274
Ar,5p,10.1128812284,-0.194308879693
Ar,5p,10.1771672489,-0.196332966206
Ar,5p,10.2418619258,-0.198161645388
Ar,5p,10.3069678566,-0.199797147813
Ar,5p,10.3724876559,-0.201241895022
Ar,5p,10.4384239543,-0.20249849312
Ar,5p,10.5047793996,-0.203569726123
Ar,5p,10.5715566561,-0.20445854898
Ar,5p,10.6387584054,-0.205168080364
Ar,5p,10.7063873458,-0.205701595204
Ar,5p,10.7744461928,-0.206062517012
Ar,5p,10.8429376795,-0.206254410018
Ar,5p,10.9118645559,-0.206280971123
Ar,5p,10.9812295898,-0.206146021727
Ar,5p,11.0510355665,-0.205853499423
Ar,5p,11.1212852889,-0.205407449606
Ar,5p,11.191981578,-0.204812017016
Ar,5p,11.2631272724,-0.204071437223
Ar,5p,11.3347252291,-0.203190028121
Ar,5p,11.4067783228,-0.202172181396
Ar,5p,11.4792894469,-0.201022354062
Ar,5p,11.552261513,-0.199745060029
Ar,5p,11.6256974512,-0.198344861753
Ar,5p,11.6996002103,-0.196826361997
Ar,5p,11.7739727578,-0.195194195717
Ar,5p,11.8488180801,-0.193453022072
Ar,5p,11.9241391825,-0.191607516625
Ar,5p,11.9999390895,-0.189662363705
Ar,5p,12.0762208448,-0.187622248985
Ar,5p,12.1529875114,-0.185491852253
Ar,5p,12.2302421718,-0.18327584044
Ar,5p,12.3079879281,-0.180978860863
Ar,5p,12.3862279022,-0.178605534741
Ar,5p,12.4649652357,-0.176160450958
Ar,5p,12.5442030902,-0.173648160112
Ar,5p,12.6239446474,-0.171073168828
Ar,5p,12.7041931095,-0.168439934367
Ar,5p,12.7849516985,-0.165752859506
Ar,5p,12.8662236574,-0.163016287724
Ar,5p,12.9480122496,-0.16023449866
Ar,5p,13.0303207592,-0.157411703877
Ar,5p,13.1131524913,-0.154552042888
Ar,5p,13.1965107718,-0.151659579497
Ar,5p,13.2803989481,-0.14873829839
Ar,5p,13.3648203885,-0.145792102017
Ar,5p,13.4497784829,-0.142824807729
Ar,5p,13.5352766428,-0.139840145181
Ar,5p,13.6213183012,-0.136841753984
Ar,5p,13.7079069132,-0.133833181599
Ar,5p,13.7950459555,-0.130817881458
Ar,5p,13.8827389273,-0.127799211316
Ar,5p,13.9709893497,-0.124780431809
Ar,5p,14.0598007663,-0.121764705213
Ar,5p,14.1491767434,-0.118755094397
Ar,5p,14.2391208698,-0.115754561952
Ar,5p,14.329636757,-0.112765969492
Ar,5p,14.4207280398,-0.109792077116
Ar,5p,14.5123983757,-0.106835543007
Ar,5p,14.6046514457,-0.103898923187
Ar,5p,14.6974909543,-0.100984671388
Ar,5p,14.7909206292,-0.0980951390454
Ar,5p,14.8849442221,-0.09523257541
Ar,5p,14.9795655084,-0.092399127756
Ar,5p,15.0747882876,-0.0895968416916
Ar,5p,15.1706163833,-0.0868276615562
Ar,5p,15.2670536433,-0.0840934309053
Ar,5p,15.3641039401,-0.0813958930748
Ar,5p,15.4617711705,-0.0787366918174
Ar,5p,15.5600592565,-0.0761173720173
Ar,5p,15.6589721446,-0.0735393804649
Ar,5p,15.7585138066,-0.0710040667059
Ar,5p,15.8586882396,-0.0685126839515
Ar,5p,15.9594994659,-0.0660663900514
Ar,5p,16.0609515335,-0.0636662485326
Ar,5p,16.1630485163,-0.0613132297005
Ar,5p,16.2657945138,-0.0590082118005
Ar,5p,16.3691936517,-0.0567519822478
Ar,5p,16.4732500819,-0.0545452389208
Ar,5p,16.5779679827,-0.05238859152
Ar,5p,16.683351559,-0.0502825629959
Ar,5p,16.7894050424,-0.0482275910458
Ar,5p,16.8961326913,-0.0462240296805
Ar,5p,17.0035387914,-0.0442721508665
Ar,5p,17.1116276555,-0.0423721462367
Ar,5p,17.2204036237,-0.0405241288814
Ar,5p,17.329871064,-0.0387281352117
Ar,5p,17.4400343718,-0.0369841269001
Ar,5p,17.5508979707,-0.035291992899
Ar,5p,17.6624663123,-0.0336515515346
Ar,5p,17.7747438766,-0.0320625526788
Ar,5p,17.887735172,-0.030524679993
Ar,5p,18.0014447356,-0.0290375532509
Ar,5p,18.1158771333,-0.0276007307277
Ar,5p,18.23103696,-0.0262137116633
Ar,5p,18.3469288399,-0.0248759387888
Ar,5p,18.4635574265,-0.0235868009165
Ar,5p,18.5809274031,-0.0223456355908
Ar,5p,18.6990434823,-0.0211517317885
Ar,5p,18.8179104073,-0.0200043326731
Ar,5p,18.9375329508,-0.0189026383888
Ar,5p,19.0579159164,-0.017845808894
Ar,5p,19.1790641378,-0.0168329668233
Ar,5p,19.3009824798,-0.0158632003762
Ar,5p,19.4236758377,-0.0149355662197
Ar,5p,19.5471491384,-0.0140490924025
Ar,5p,19.6714073396,-0.0132027812688
Ar,5p,19.7964554311,-0.0123956123671
Ar,5p,19.9222984339,-0.0116265453431
Ar,5p,20.0489414012,-0.0108945228115
Ar,5p,20.1763894182,-0.0101984731957
Ar,5p,20.3046476026,-0.00953731352916
Ar,5p,20.4337211044,-0.00890995220985
Ar,5p,20.5636151064,-0.00831529169928
Ar,5p,20.6943348245,-0.00775223115958
Ar,5p,20.8258855077,-0.00721966902003
Ar,5p,20.9582724381,-0.00671650546653
Ar,5p,21.0915009318,-0.00624164484732
Ar,5p,21.2255763384,-0.00579399798781
Ar,5p,21.3605040416,-0.00537248440942
Ar,5p,21.4962894593,-0.00497603444636
Ar,5p,21.6329380439,-0.00460359125552
Ar,5p,21.7704552824,-0.00425411271513
Ar,5p,21.9088466967,-0.00392657320813
Ar,5p,22.0481178438,-0.00361996528698
Ar,5p,22.1882743161,-0.00333330121738
Ar,5p,22.3293217413,-0.00306561439849
Ar,5p,22.4712657832,-0.00281596065859
Ar,5p,22.6141121413,-0.00258341942485
Ar,5p,22.7578665517,-0.00236709476732
Ar,5p,22.9025347866,-0.00216611631748
Ar,5p,23.0481226551,-0.00197964006207
Ar,5p,23.1946360031,-0.00180684901406
Ar,5p,23.3420807138,-0.00164695376269
Ar,5p,23.4904627077,-0.00149919290519
Ar,5p,23.6397879429,-0.00136283336351
Ar,5p,23.7900624156,-0.00123717058946
Ar,5p,23.9412921598,-0.00112152866252
Ar,5p,24.0934832481,-0.00101526028466
Ar,5p,24.2466417916,-0.00091774667707
Ar,5p,24.4007739403,-0.000828397383891
Ar,5p,24.5558858831,-0.000746649988487
Ar,5p,24.7119838486,-0.000671969747827
Ar,5p,24.8690741046,-0.000603849150881
Ar,5p,25.0271629591,-0.000541807407069
Ar,5p,25.18625676,-0.000485389870822
Ar,5p,25.3463618956,-0.000434167408476
Ar,5p,25.5074847947,-0.000387735713677
Ar,5p,25.6696319271,-0.00034571457744
Ar,5p,25.8328098038,-0.000307747119
Ar,5p,25.997024977,-0.000273498983409
Ar,5p,26.1622840406,-0.00024265751177
Ar,5p,26.3285936305,-0.000214930889783
Ar,5p,26.4959604247,-0.000190047280077
Ar,5p,26.6643911437,-0.000167753943593
Ar,5p,26.8338925507,-0.000147816355006
Ar,5p,27.0044714519,-0.000130017316919
Ar,5p,27.1761346968,-0.000114156077246
Ar,5p,27.3488891784,-0.000100047453917
Ar,5p,27.5227418335,-8.75209706918e-05
Ar,5p,27.697699643,-7.64200075688e-05
Ar,5p,27.8737696322,-6.66009689198e-05
Ar,5p,28.0509588711,-5.79324721603e-05
Ar,5p,28.2292744745,-5.02945594268e-05
Ar,5p,28.4087236026,-4.35779344037e-05
Ar,5p,28.5893134611,-3.76832261233e-05
Ar,5p,28.7710513013,-3.25202812397e-05
Ar,5p,28.9539444208,-2.80074859875e-05
Ar,5p,29.1380001636,-2.40711187366e-05
Ar,5p,29.3232259203,-2.06447337824e-05
Ar,5p,29.5096291284,-1.76685767569e-05
Ar,5p,29.6972172729,-1.50890318004e-05
Ar,5p,29.8859978862,-1.28581004118e-05
Ar,5p,30.0759785486,-1.09329116953e-05
Ar,5p,30.2671668886,-9.27526353306e-06
Ar,5p,30.4595705834,-7.85119405342e-06
Ar,5p,30.6531973586,-6.63058261508e-06
Ar,5p,30.8480549893,-5.58677940736e-06
Ar,5p,31.0441512998,-4.69626265595e-06
Ar,5p,31.2414941642,-3.93832233804e-06
Ar,5p,31.4400915066,-3.29476923951e-06
Ar,5p,31.6399513016,-2.74966813296e-06
Ar,5p,31.8410815743,-2.28909381714e-06
Ar,5p,32.0434904011,-1.90090873486e-06
Ar,5p,32.2471859095,-1.57456087596e-06
Ar,5p,32.4521762786,-1.30090067391e-06
Ar,5p,32.6584697398,-1.07201561745e-06
Ar,5p,32.8660745767,-8.81081320796e-07
Ar,5p,33.0749991253,-7.22227827438e-07
Ar,5p,33.2852517749,-5.90419960066e-07
Ar,5p,33.4968409681,-4.8135057366e-07
Ar,5p,33.709775201,-3.91345617706e-07
Ar,5p,33.9240630239,-3.17279966418e-07
Ar,5p,34.1397130413,-2.56503031558e-07
