atom,orbital,r_bohr,u
Ar,3p,0.00863752531789,-0.00345458456386
Ar,3p,0.0086924327293,-0.0034976721958
Ar,3p,0.00874768917863,-0.00354128562475
Ar,3p,0.00880329688465,-0.00358543099222
Ar,3p,0.00885925808025,-0.0036301145052
Ar,3p,0.00891557501251,-0.00367534243672
Ar,3p,0.00897224994279,-0.00372112112642
Ar,3p,0.00902928514683,-0.00376745698109
Ar,3p,0.00908668291483,-0.00381435647529
Ar,3p,0.00914444555156,-0.00386182615189
Ar,3p,0.00920257537643,-0.00390987262263
Ar,3p,0.0092610747236,-0.00395850256872
Ar,3p,0.00931994594206,-0.00400772274143
Ar,3p,0.00937919139575,-0.00405753996264
Ar,3p,0.00943881346361,-0.00410796112543
Ar,3p,0.00949881453973,-0.00415899319468
Ar,3p,0.00955919703341,-0.00421064320763
Ar,3p,0.00961996336924,-0.00426291827448
Ar,3p,0.00968111598727,-0.00431582557901
Ar,3p,0.00974265734303,-0.00436937237911
Ar,3p,0.00980458990766,-0.00442356600741
Ar,3p,0.00986691616801,-0.00447841387189
Ar,3p,0.00992963862676,-0.00453392345643
Ar,3p,0.00999275980246,-0.00459010232142
Ar,3p,0.0100562822297,-0.00464695810444
Ar,3p,0.0101202084592,-0.00470449852072
Ar,3p,0.0101845410578,-0.00476273136383
Ar,3p,0.0102492826088,-0.00482166450633
Ar,3p,0.0103144357119,-0.00488130590026
Ar,3p,0.0103800029831,-0.00494166357777
Ar,3p,0.0104459870553,-0.00500274565183
Ar,3p,0.010512390578,-0.00506456031673
Ar,3p,0.0105792162177,-0.0051271158488
Ar,3p,0.0106464666576,-0.00519042060685
Ar,3p,0.0107141445981,-0.00525448303294
Ar,3p,0.0107822527568,-0.00531931165298
Ar,3p,0.0108507938686,-0.00538491507732
Ar,3p,0.0109197706856,-0.00545130200125
Ar,3p,0.0109891859775,-0.00551848120582
Ar,3p,0.0110590425317,-0.00558646155839
Ar,3p,0.0111293431532,-0.00565525201319
Ar,3p,0.0112000906649,-0.00572486161203
Ar,3p,0.0112712879075,-0.00579529948482
Ar,3p,0.01134293774,-0.00586657485033
Ar,3p,0.0114150430394,-0.00593869701673
Ar,3p,0.0114876067011,-0.00601167538227
Ar,3p,0.0115606316387,-0.00608551943579
Ar,3p,0.0116341207845,-0.00616023875752
Ar,3p,0.0117080770894,-0.00623584301964
Ar,3p,0.0117825035231,-0.00631234198693
Ar,3p,0.0118574030742,-0.00638974551741
Ar,3p,0.0119327787501,-0.00646806356289
Ar,3p,0.0120086335775,-0.00654730616971
Ar,3p,0.0120849706023,-0.00662748347944
Ar,3p,0.0121617928897,-0.00670860572934
Ar,3p,0.0122391035245,-0.00679068325322
Ar,3p,0.0123169056111,-0.00687372648198
Ar,3p,0.0123952022735,-0.00695774594416
Ar,3p,0.0124739966556,-0.00704275226676
Ar,3p,0.0125532919215,-0.00712875617597
Ar,3p,0.0126330912551,-0.00721576849749
Ar,3p,0.0127133978606,-0.00730380015745
Ar,3p,0.0127942149629,-0.00739286218324
Ar,3p,0.012875545807,-0.00748296570369
Ar,3p,0.0129573936586,-0.00757412195012
Ar,3p,0.0130397618044,-0.007666342257
Ar,3p,0.0131226535517,-0.00775963806238
Ar,3p,0.013206072229,-0.00785402090884
Ar,3p,0.0132900211859,-0.00794950244403
Ar,3p,0.0133745037934,-0.00804609442148
Ar,3p,0.0134595234437,-0.00814380870103
Ar,3p,0.0135450835508,-0.00824265724987
Ar,3p,0.0136311875503,-0.00834265214302
Ar,3p,0.0137178388995,-0.00844380556399
Ar,3p,0.013805041078,-0.00854612980581
Ar,3p,0.0138927975872,-0.00864963727132
Ar,3p,0.0139811119509,-0.00875434047421
Ar,3p,0.0140699877154,-0.00886025203969
Ar,3p,0.0141594284493,-0.00896738470504
Ar,3p,0.0142494377442,-0.00907575132065
Ar,3p,0.0143400192142,-0.00918536485045
Ar,3p,0.0144311764966,-0.00929623837292
Ar,3p,0.0145229132518,-0.00940838508172
Ar,3p,0.0146152331632,-0.00952181828637
Ar,3p,0.0147081399381,-0.00963655141342
Ar,3p,0.014801637307,-0.00975259800671
Ar,3p,0.0148957290241,-0.00986997172844
Ar,3p,0.0149904188678,-0.0099886863601
Ar,3p,0.0150857106401,-0.0101087558029
Ar,3p,0.0151816081675,-0.0102301940791
Ar,3p,0.0152781153006,-0.0103530153321
Ar,3p,0.0153752359146,-0.0104772338283
Ar,3p,0.0154729739093,-0.010602863957
Ar,3p,0.0155713332093,-0.0107299202317
Ar,3p,0.0156703177642,-0.010858417291
Ar,3p,0.0157699315486,-0.0109883698995
Ar,3p,0.0158701785623,-0.0111197929483
Ar,3p,0.0159710628309,-0.0112527014566
Ar,3p,0.016072588405,-0.0113871105719
Ar,3p,0.0161747593616,-0.0115230355716
Ar,3p,0.0162775798031,-0.0116604918633
Ar,3p,0.0163810538583,-0.0117994949864
Ar,3p,0.016485185682,-0.0119400606126
Ar,3p,0.0165899794555,-0.0120822045471
Ar,3p,0.0166954393869,-0.0122259427298
Ar,3p,0.0168015697107,-0.0123712912357
Ar,3p,0.0169083746886,-0.0125182662769
Ar,3p,0.0170158586092,-0.0126668842028
Ar,3p,0.0171240257884,-0.0128171615014
Ar,3p,0.0172328805697,-0.0129691148009
Ar,3p,0.0173424273239,-0.01312276087
Ar,3p,0.0174526704499,-0.01327811662
Ar,3p,0.0175636143744,-0.0134351991048
Ar,3p,0.0176752635523,-0.0135940255233
Ar,3p,0.0177876224666,-0.0137546132194
Ar,3p,0.0179006956293,-0.0139169796844
Ar,3p,0.0180144875805,-0.0140811425572
Ar,3p,0.0181290028895,-0.0142471196261
Ar,3p,0.0182442461546,-0.0144149288303
Ar,3p,0.0183602220033,-0.0145845882604
Ar,3p,0.0184769350925,-0.0147561161605
Ar,3p,0.0185943901088,-0.0149295309292
Ar,3p,0.0187125917684,-0.0151048511211
Ar,3p,0.0188315448177,-0.0152820954478
Ar,3p,0.0189512540331,-0.0154612827799
Ar,3p,0.0190717242215,-0.0156424321481
Ar,3p,0.0191929602202,-0.0158255627445
Ar,3p,0.0193149668973,-0.0160106939245
Ar,3p,0.0194377491521,-0.0161978452082
Ar,3p,0.0195613119146,-0.0163870362813
Ar,3p,0.0196856601465,-0.0165782869976
Ar,3p,0.0198107988408,-0.01677161738
Ar,3p,0.0199367330224,-0.0169670476221
Ar,3p,0.0200634677482,-0.0171645980901
Ar,3p,0.020191008107,-0.017364289324
Ar,3p,0.0203193592201,-0.0175661420396
Ar,3p,0.0204485262413,-0.0177701771302
Ar,3p,0.0205785143573,-0.0179764156679
Ar,3p,0.0207093287877,-0.0181848789058
Ar,3p,0.0208409747851,-0.0183955882793
Ar,3p,0.0209734576358,-0.0186085654081
Ar,3p,0.0211067826594,-0.0188238320978
Ar,3p,0.0212409552096,-0.0190414103421
Ar,3p,0.0213759806739,-0.0192613223237
Ar,3p,0.0215118644742,-0.0194835904171
Ar,3p,0.0216486120667,-0.0197082371895
Ar,3p,0.0217862289426,-0.0199352854037
Ar,3p,0.0219247206276,-0.0201647580186
Ar,3p,0.0220640926828,-0.0203966781921
Ar,3p,0.0222043507046,-0.0206310692826
Ar,3p,0.0223455003249,-0.0208679548506
Ar,3p,0.0224875472116,-0.0211073586609
Ar,3p,0.0226304970683,-0.0213493046839
Ar,3p,0.0227743556351,-0.0215938170982
Ar,3p,0.0229191286885,-0.0218409202917
Ar,3p,0.0230648220418,-0.022090638864
Ar,3p,0.0232114415453,-0.0223429976278
Ar,3p,0.0233589930862,-0.0225980216105
Ar,3p,0.0235074825894,-0.0228557360566
Ar,3p,0.0236569160174,-0.023116166429
Ar,3p,0.0238072993706,-0.0233793384108
Ar,3p,0.0239586386875,-0.0236452779069
Ar,3p,0.024110940045,-0.0239140110457
Ar,3p,0.0242642095586,-0.0241855641808
Ar,3p,0.0244184533829,-0.0244599638928
Ar,3p,0.0245736777112,-0.0247372369898
Ar,3p,0.0247298887766,-0.0250174105104
Ar,3p,0.0248870928515,-0.0253005117237
Ar,3p,0.0250452962484,-0.0255865681319
Ar,3p,0.0252045053198,-0.0258756074701
Ar,3p,0.0253647264586,-0.0261676577094
Ar,3p,0.0255259660984,-0.0264627470563
Ar,3p,0.0256882307136,-0.0267609039548
Ar,3p,0.0258515268199,-0.027062157087
Ar,3p,0.0260158609742,-0.0273665353745
Ar,3p,0.0261812397754,-0.027674067978
Ar,3p,0.0263476698639,-0.0279847842993
Ar,3p,0.0265151579228,-0.0282987139818
Ar,3p,0.0266837106773,-0.0286158869092
Ar,3p,0.0268533348956,-0.0289363332087
Ar,3p,0.0270240373888,-0.0292600832488
Ar,3p,0.0271958250114,-0.0295871676403
Ar,3p,0.0273687046612,-0.0299176172364
Ar,3p,0.0275426832803,-0.0302514631323
Ar,3p,0.0277177678544,-0.0305887366652
Ar,3p,0.0278939654142,-0.0309294694129
Ar,3p,0.0280712830345,-0.031273693194
Ar,3p,0.0282497278355,-0.0316214400668
Ar,3p,0.0284293069825,-0.0319727423275
Ar,3p,0.0286100276863,-0.0323276325108
Ar,3p,0.0287918972036,-0.0326861433863
Ar,3p,0.0289749228373,-0.0330483079584
Ar,3p,0.0291591119367,-0.033414159464
Ar,3p,0.0293444718976,-0.0337837313703
Ar,3p,0.0295310101631,-0.0341570573728
Ar,3p,0.0297187342235,-0.0345341713928
Ar,3p,0.0299076516167,-0.034915107574
Ar,3p,0.0300977699285,-0.0352999002815
Ar,3p,0.030289096793,-0.0356885840957
Ar,3p,0.0304816398928,-0.0360811938114
Ar,3p,0.0306754069592,-0.0364777644327
Ar,3p,0.0308704057729,-0.0368783311699
Ar,3p,0.0310666441639,-0.0372829294343
Ar,3p,0.0312641300119,-0.0376915948348
Ar,3p,0.0314628712469,-0.0381043631723
Ar,3p,0.0316628758491,-0.0385212704351
Ar,3p,0.0318641518497,-0.0389423527938
Ar,3p,0.0320667073307,-0.0393676465948
Ar,3p,0.0322705504254,-0.0397971883555
Ar,3p,0.0324756893192,-0.0402310147584
Ar,3p,0.0326821322492,-0.0406691626424
Ar,3p,0.0328898875049,-0.0411116689991
Ar,3p,0.0330989634286,-0.0415585709644
Ar,3p,0.0333093684156,-0.0420099058103
Ar,3p,0.0335211109146,-0.0424657109394
Ar,3p,0.0337341994278,-0.0429260238751
Ar,3p,0.0339486425117,-0.0433908822553
Ar,3p,0.0341644487771,-0.0438603238227
Ar,3p,0.0343816268896,-0.0443343864165
Ar,3p,0.0346001855697,-0.0448131079643
Ar,3p,0.0348201335934,-0.0452965264708
Ar,3p,0.0350414797928,-0.0457846800119
Ar,3p,0.0352642330556,-0.0462776067215
Ar,3p,0.0354884023265,-0.0467753447837
Ar,3p,0.0357139966067,-0.0472779324224
Ar,3p,0.0359410249548,-0.0477854078908
Ar,3p,0.036169496487,-0.0482978094601
Ar,3p,0.0363994203774,-0.0488151754112
Ar,3p,0.0366308058583,-0.0493375440205
Ar,3p,0.0368636622209,-0.0498649535516
Ar,3p,0.0370979988154,-0.0503974422432
Ar,3p,0.0373338250513,-0.0509350482971
Ar,3p,0.0375711503981,-0.0514778098678
Ar,3p,0.0378099843855,-0.0520257650508
Ar,3p,0.0380503366034,-0.0525789518702
Ar,3p,0.0382922167033,-0.0531374082684
Ar,3p,0.0385356343975,-0.053701172092
Ar,3p,0.0387805994603,-0.0542702810828
Ar,3p,0.039027121728,-0.0548447728652
Ar,3p,0.0392752110997,-0.0554246849328
Ar,3p,0.0395248775371,-0.0560100546392
Ar,3p,0.0397761310654,-0.0566009191838
Ar,3p,0.0400289817735,-0.0571973156026
Ar,3p,0.0402834398144,-0.0577992807557
Ar,3p,0.0405395154057,-0.0584068513153
Ar,3p,0.0407972188299,-0.059020063755
Ar,3p,0.0410565604348,-0.0596389543392
Ar,3p,0.0413175506342,-0.0602635591118
Ar,3p,0.0415801999079,-0.0608939138862
Ar,3p,0.0418445188024,-0.061530054233
Ar,3p,0.0421105179311,-0.0621720154731
Ar,3p,0.0423782079752,-0.062819832664
Ar,3p,0.0426475996834,-0.0634735405934
Ar,3p,0.042918703873,-0.0641331737681
Ar,3p,0.04319153143,-0.0647987664065
Ar,3p,0.0434660933095,-0.0654703524278
Ar,3p,0.0437424005364,-0.0661479654473
Ar,3p,0.0440204642056,-0.0668316387643
Ar,3p,0.0443002954825,-0.0675214053591
Ar,3p,0.0445819056034,-0.0682172978824
Ar,3p,0.0448653058764,-0.0689193486515
Ar,3p,0.045150507681,-0.0696275896424
Ar,3p,0.0454375224693,-0.0703420524849
Ar,3p,0.0457263617662,-0.0710627684577
Ar,3p,0.0460170371698,-0.0717897684839
Ar,3p,0.0463095603519,-0.0725230831251
Ar,3p,0.0466039430586,-0.0732627425801
Ar,3p,0.0469001971107,-0.0740087766804
Ar,3p,0.0471983344039,-0.0747612148866
Ar,3p,0.0474983669097,-0.075520086289
Ar,3p,0.0478003066757,-0.0762854196016
Ar,3p,0.048104165826,-0.077057243164
Ar,3p,0.0484099565619,-0.0778355849403
Ar,3p,0.0487176911623,-0.078620472517
Ar,3p,0.0490273819838,-0.0794119331034
Ar,3p,0.0493390414619,-0.0802099935323
Ar,3p,0.0496526821111,-0.0810146802619
Ar,3p,0.0499683165254,-0.0818260193735
Ar,3p,0.0502859573788,-0.0826440365773
Ar,3p,0.0506056174259,-0.0834687572094
Ar,3p,0.0509273095024,-0.0843002062377
Ar,3p,0.0512510465257,-0.0851384082613
Ar,3p,0.0515768414951,-0.085983387515
Ar,3p,0.0519047074928,-0.0868351678697
Ar,3p,0.0522346576838,-0.0876937728362
Ar,3p,0.0525667053171,-0.0885592255685
Ar,3p,0.0529008637258,-0.0894315488639
Ar,3p,0.0532371463278,-0.0903107651686
Ar,3p,0.0535755666262,-0.0911968965787
Ar,3p,0.0539161382101,-0.0920899648431
Ar,3p,0.0542588747548,-0.0929899913642
Ar,3p,0.0546037900227,-0.0938969972033
Ar,3p,0.0549508978636,-0.0948110030781
Ar,3p,0.0553002122152,-0.0957320293675
Ar,3p,0.0556517471042,-0.0966600961101
Ar,3p,0.056005516646,-0.0975952230071
Ar,3p,0.056361535046,-0.0985374294188
Ar,3p,0.0567198165999,-0.099486734367
Ar,3p,0.0570803756941,-0.100443156533
Ar,3p,0.0574432268068,-0.101406714254
Ar,3p,0.0578083845077,-0.102377425522
Ar,3p,0.0581758634597,-0.103355307981
Ar,3p,0.0585456784184,-0.104340378916
Ar,3p,0.0589178442336,-0.105332655259
Ar,3p,0.0592923758493,-0.106332153573
Ar,3p,0.0596692883045,-0.107338890047
Ar,3p,0.0600485967338,-0.108352880488
Ar,3p,0.0604303163681,-0.109374140315
Ar,3p,0.0608144625351,-0.110402684539
Ar,3p,0.0612010506597,-0.111438527761
Ar,3p,0.0615900962652,-0.11248168415
Ar,3p,0.0619816149734,-0.113532167435
Ar,3p,0.0623756225054,-0.114589990884
Ar,3p,0.0627721346824,-0.11565516729
Ar,3p,0.0631711674258,-0.116727708951
Ar,3p,0.0635727367586,-0.117807627645
Ar,3p,0.0639768588056,-0.118894934619
Ar,3p,0.0643835497938,-0.119989640555
Ar,3p,0.0647928260537,-0.12109175555
Ar,3p,0.0652047040194,-0.12220128909
Ar,3p,0.0656192002295,-0.123318250024
Ar,3p,0.066036331328,-0.124442646528
Ar,3p,0.0664561140642,-0.125574486081
Ar,3p,0.0668785652943,-0.126713775431
Ar,3p,0.0673037019815,-0.12786052056
Ar,3p,0.0677315411968,-0.129014726651
Ar,3p,0.0681621001198,-0.130176398049
Ar,3p,0.0685953960392,-0.131345538225
Ar,3p,0.0690314463537,-0.132522149735
Ar,3p,0.0694702685726,-0.133706234182
Ar,3p,0.0699118803163,-0.13489779217
Ar,3p,0.0703562993176,-0.136096823267
Ar,3p,0.0708035434216,-0.137303325953
Ar,3p,0.0712536305872,-0.138517297581
Ar,3p,0.0717065788873,-0.139738734326
Ar,3p,0.0721624065095,-0.14096763114
Ar,3p,0.0726211317574,-0.142203981702
Ar,3p,0.0730827730507,-0.143447778367
Ar,3p,0.0735473489263,-0.144699012122
Ar,3p,0.0740148780387,-0.145957672526
Ar,3p,0.0744853791614,-0.147223747665
Ar,3p,0.0749588711868,-0.148497224097
Ar,3p,0.0754353731278,-0.149778086799
Ar,3p,0.0759149041179,-0.151066319117
Ar,3p,0.0763974834122,-0.152361902706
Ar,3p,0.0768831303884,-0.153664817484
Ar,3p,0.0773718645473,-0.154975041571
Ar,3p,0.0778637055135,-0.156292551242
Ar,3p,0.0783586730367,-0.157617320869
Ar,3p,0.0788567869918,-0.158949322867
Ar,3p,0.0793580673801,-0.160288527644
Ar,3p,0.0798625343303,-0.161634903547
Ar,3p,0.0803702080989,-0.162988416808
Ar,3p,0.080881109071,-0.164349031496
Ar,3p,0.0813952577614,-0.165716709462
Ar,3p,0.0819126748156,-0.167091410291
Ar,3p,0.0824333810098,-0.168473091256
Ar,3p,0.0829573972527,-0.169861707264
Ar,3p,0.0834847445858,-0.171257210817
Ar,3p,0.0840154441842,-0.172659551957
Ar,3p,0.0845495173578,-0.174068678233
Ar,3p,0.085086985552,-0.175484534648
Ar,3p,0.0856278703482,-0.176907063629
Ar,3p,0.0861721934653,-0.178336204977
Ar,3p,0.0867199767603,-0.179771895837
Ar,3p,0.0872712422289,-0.181214070662
Ar,3p,0.0878260120067,-0.182662661178
Ar,3p,0.0883843083701,-0.184117596351
Ar,3p,0.0889461537371,-0.185578802364
Ar,3p,0.0895115706681,-0.187046202583
Ar,3p,0.090080581867,-0.188519717537
Ar,3p,0.090653210182,-0.189999264895
Ar,3p,0.0912294786066,-0.191484759445
Ar,3p,0.0918094102804,-0.19297611308
Ar,3p,0.09239302849,-0.194473234777
Ar,3p,0.0929803566703,-0.195976030591
Ar,3p,0.0935714184049,-0.197484403642
Ar,3p,0.0941662374274,-0.198998254108
Ar,3p,0.0947648376224,-0.20051747922
Ar,3p,0.0953672430262,-0.202041973262
Ar,3p,0.0959734778278,-0.203571627568
Ar,3p,0.0965835663703,-0.205106330526
Ar,3p,0.0971975331512,-0.206645967585
Ar,3p,0.0978154028239,-0.208190421258
Ar,3p,0.0984372001984,-0.209739571138
Ar,3p,0.0990629502426,-0.211293293903
Ar,3p,0.099692678083,-0.212851463336
Ar,3p,0.100326409006,-0.214413950335
Ar,3p,0.100964168458,-0.215980622936
Ar,3p,0.101605982048,-0.21755134633
Ar,3p,0.102251875548,-0.219125982886
Ar,3p,0.102901874893,-0.22070439217
Ar,3p,0.103556006183,-0.222286430972
Ar,3p,0.104214295685,-0.223871953331
Ar,3p,0.104876769831,-0.225460810556
Ar,3p,0.105543455222,-0.227052851258
Ar,3p,0.10621437863,-0.228647921382
Ar,3p,0.106889566993,-0.230245864213
Ar,3p,0.107569047425,-0.231846520434
Ar,3p,0.108252847208,-0.233449728125
Ar,3p,0.108940993801,-0.23505532281
Ar,3p,0.109633514835,-0.23666313747
Ar,3p,0.110330438119,-0.23827300258
Ar,3p,0.111031791635,-0.239884746118
Ar,3p,0.111737603548,-0.241498193609
Ar,3p,0.112447902197,-0.243113168126
Ar,3p,0.113162716105,-0.244729490322
Ar,3p,0.113882073975,-0.246346978447
Ar,3p,0.114606004691,-0.247965448355
Ar,3p,0.115334537322,-0.249584713526
Ar,3p,0.116067701123,-0.251204585075
Ar,3p,0.116805525532,-0.252824871754
Ar,3p,0.117548040177,-0.254445379963
Ar,3p,0.118295274873,-0.256065913747
Ar,3p,0.119047259624,-0.257686274793
Ar,3p,0.119804024626,-0.259306262429
Ar,3p,0.120565600266,-0.260925673607
Ar,3p,0.121332017124,-0.262544302898
Ar,3p,0.122103305975,-0.264161942465
Ar,3p,0.12287949779,-0.265778382055
Ar,3p,0.123660623737,-0.267393408959
Ar,3p,0.12444671518,-0.269006807989
Ar,3p,0.125237803685,-0.270618361445
Ar,3p,0.126033921017,-0.272227849077
Ar,3p,0.126835099144,-0.273835048039
Ar,3p,0.127641370236,-0.275439732849
Ar,3p,0.128452766668,-0.277041675334
Ar,3p,0.129269321022,-0.27864064458
Ar,3p,0.130091066086,-0.280236406871
Ar,3p,0.130918034856,-0.28182872563
Ar,3p,0.131750260538,-0.28341736135
Ar,3p,0.13258777655,-0.285002071538
Ar,3p,0.133430616522,-0.286582610632
Ar,3p,0.134278814297,-0.288158729932
Ar,3p,0.135132403934,-0.289730177527
Ar,3p,0.135991419708,-0.291296698214
Ar,3p,0.136855896112,-0.292858033422
Ar,3p,0.13772586786,-0.294413921132
Ar,3p,0.138601369883,-0.295964095783
Ar,3p,0.139482437336,-0.297508288206
Ar,3p,0.140369105599,-0.29904622554
Ar,3p,0.141261410275,-0.300577631138
Ar,3p,0.142159387194,-0.302102224494
Ar,3p,0.143063072413,-0.30361972116
Ar,3p,0.143972502219,-0.305129832672
Ar,3p,0.14488771313,-0.306632266466
Ar,3p,0.145808741895,-0.308126725806
Ar,3p,0.146735625497,-0.309612909718
Ar,3p,0.147668401154,-0.311090512912
Ar,3p,0.148607106322,-0.31255922573
Ar,3p,0.149551778694,-0.31401873408
Ar,3p,0.150502456201,-0.315468719377
Ar,3p,0.151459177018,-0.316908858502
Ar,3p,0.152421979562,-0.318338823756
Ar,3p,0.153390902492,-0.31975828282
Ar,3p,0.154365984715,-0.321166898725
Ar,3p,0.155347265385,-0.322564329831
Ar,3p,0.156334783904,-0.323950229805
Ar,3p,0.157328579926,-0.325324247619
Ar,3p,0.158328693355,-0.326686027544
Ar,3p,0.15933516435,-0.328035209156
Ar,3p,0.160348033326,-0.329371427362
Ar,3p,0.161367340953,-0.330694312406
Ar,3p,0.162393128161,-0.332003489923
Ar,3p,0.163425436139,-0.333298580967
Ar,3p,0.16446430634,-0.33457920207
Ar,3p,0.165509780477,-0.335844965295
Ar,3p,0.166561900532,-0.33709547832
Ar,3p,0.167620708751,-0.338330344502
Ar,3p,0.168686247649,-0.339549162972
Ar,3p,0.169758560014,-0.340751528742
Ar,3p,0.170837688903,-0.341937032792
Ar,3p,0.171923677646,-0.343105262196
Ar,3p,0.173016569853,-0.344255800256
Ar,3p,0.174116409405,-0.345388226613
Ar,3p,0.175223240468,-0.346502117402
Ar,3p,0.176337107484,-0.347597045393
Ar,3p,0.17745805518,-0.34867258015
Ar,3p,0.178586128568,-0.34972828819
Ar,3p,0.179721372943,-0.350763733144
Ar,3p,0.180863833891,-0.35177847595
Ar,3p,0.182013557287,-0.352772075004
Ar,3p,0.183170589296,-0.353744086368
Ar,3p,0.184334976378,-0.354694063937
Ar,3p,0.185506765289,-0.355621559648
Ar,3p,0.186686003081,-0.356526123654
Ar,3p,0.187872737105,-0.357407304532
Ar,3p,0.189067015013,-0.358264649473
Ar,3p,0.190268884761,-0.359097704479
Ar,3p,0.191478394609,-0.359906014561
Ar,3p,0.192695593124,-0.360689123934
Ar,3p,0.193920529181,-0.361446576203
Ar,3p,0.195153251968,-0.362177914566
Ar,3p,0.196393810982,-0.362882681989
Ar,3p,0.197642256038,-0.363560421398
Ar,3p,0.198898637266,-0.364210675859
Ar,3p,0.200163005115,-0.364832988736
Ar,3p,0.201435410354,-0.36542690388
Ar,3p,0.202715904077,-0.365991965772
Ar,3p,0.2040045377,-0.366527719687
Ar,3p,0.205301362967,-0.367033711832
Ar,3p,0.206606431953,-0.367509489493
Ar,3p,0.207919797059,-0.36795460114
Ar,3p,0.209241511024,-0.368368596579
Ar,3p,0.210571626921,-0.368751027034
Ar,3p,0.211910198158,-0.369101445257
Ar,3p,0.213257278485,-0.369419405616
Ar,3p,0.214612921994,-0.369704464175
Ar,3p,0.215977183118,-0.369956178753
Ar,3p,0.217350116639,-0.370174108994
Ar,3p,0.218731777686,-0.370357816407
Ar,3p,0.220122221739,-0.370506864402
Ar,3p,0.221521504629,-0.370620818314
Ar,3p,0.222929682544,-0.370699245429
Ar,3p,0.224346812028,-0.37074171498
Ar,3p,0.225772949984,-0.370747798154
Ar,3p,0.227208153679,-0.37071706807
Ar,3p,0.228652480742,-0.370649099773
Ar,3p,0.230105989168,-0.370543470197
Ar,3p,0.231568737322,-0.370399758138
Ar,3p,0.23304078394,-0.37021754421
Ar,3p,0.23452218813,-0.369996410809
Ar,3p,0.236013009377,-0.369735942058
Ar,3p,0.237513307545,-0.369435723759
Ar,3p,0.239023142875,-0.369095343331
Ar,3p,0.240542575995,-0.368714389777
Ar,3p,0.242071667916,-0.368292453606
Ar,3p,0.243610480038,-0.367829126794
Ar,3p,0.24515907415,-0.367324002723
Ar,3p,0.246717512436,-0.366776676155
Ar,3p,0.248285857472,-0.366186743155
Ar,3p,0.249864172235,-0.365553801087
Ar,3p,0.2514525201,-0.364877448569
Ar,3p,0.253050964847,-0.364157285453
Ar,3p,0.25465957066,-0.363392912812
Ar,3p,0.256278402131,-0.362583932945
Ar,3p,0.257907524263,-0.361729949378
Ar,3p,0.259547002473,-0.360830566894
Ar,3p,0.261196902591,-0.359885391567
Ar,3p,0.262857290869,-0.358894030809
Ar,3p,0.264528233979,-0.357856093443
Ar,3p,0.266209799015,-0.356771189776
Ar,3p,0.267902053499,-0.355638931702
Ar,3p,0.269605065384,-0.354458932822
Ar,3p,0.271318903052,-0.353230808566
Ar,3p,0.27304363532,-0.351954176359
Ar,3p,0.274779331444,-0.350628655774
Ar,3p,0.27652606112,-0.34925386873
Ar,3p,0.278283894486,-0.347829439699
Ar,3p,0.280052902127,-0.346354995923
Ar,3p,0.281833155075,-0.344830167663
Ar,3p,0.283624724816,-0.343254588458
Ar,3p,0.285427683288,-0.341627895396
Ar,3p,0.287242102889,-0.33994972942
Ar,3p,0.289068056473,-0.338219735621
Ar,3p,0.290905617363,-0.336437563578
Ar,3p,0.292754859342,-0.334602867688
Ar,3p,0.294615856666,-0.332715307523
Ar,3p,0.296488684062,-0.330774548187
Ar,3p,0.298373416732,-0.328780260693
Ar,3p,0.300270130356,-0.326732122349
Ar,3p,0.302178901095,-0.324629817138
Ar,3p,0.304099805594,-0.322473036132
Ar,3p,0.306032920985,-0.320261477871
Ar,3p,0.307978324892,-0.31799484879
Ar,3p,0.30993609543,-0.315672863604
Ar,3p,0.311906311213,-0.313295245719
Ar,3p,0.313889051352,-0.31086172764
Ar,3p,0.315884395463,-0.308372051357
Ar,3p,0.317892423668,-0.305825968744
Ar,3p,0.319913216598,-0.303223241936
Ar,3p,0.321946855395,-0.300563643705
Ar,3p,0.32399342172,-0.297846957821
Ar,3p,0.32605299775,-0.2950729794
Ar,3p,0.328125666185,-0.292241515234
Ar,3p,0.330211510254,-0.289352384115
Ar,3p,0.33231061371,-0.286405417124
Ar,3p,0.334423060841,-0.283400457918
Ar,3p,0.336548936473,-0.280337362987
Ar,3p,0.338688325966,-0.277216001886
Ar,3p,0.340841315227,-0.274036257452
Ar,3p,0.343007990708,-0.270798025998
Ar,3p,0.34518843941,-0.267501217471
Ar,3p,0.347382748886,-0.264145755596
Ar,3p,0.349591007248,-0.260731577994
Ar,3p,0.351813303167,-0.257258636265
Ar,3p,0.354049725877,-0.253726896057
Ar,3p,0.356300365179,-0.250136337098
Ar,3p,0.358565311448,-0.246486953216
Ar,3p,0.360844655629,-0.242778752319
Ar,3p,0.363138489248,-0.239011756363
Ar,3p,0.365446904413,-0.235186001289
Ar,3p,0.367769993816,-0.231301536943
Ar,3p,0.370107850738,-0.227358426971
Ar,3p,0.372460569055,-0.223356748697
Ar,3p,0.374828243237,-0.219296592978
Ar,3p,0.377210968359,-0.215178064055
Ar,3p,0.379608840095,-0.211001279369
Ar,3p,0.38202195473,-0.206766369385
Ar,3p,0.384450409162,-0.202473477393
Ar,3p,0.386894300902,-0.198122759307
Ar,3p,0.389353728084,-0.193714383451
Ar,3p,0.391828789464,-0.18924853035
Ar,3p,0.394319584426,-0.184725392513
Ar,3p,0.396826212986,-0.180145174223
Ar,3p,0.399348775796,-0.175508091327
